,comment,singer,lang
1,"lui non lo sapeva ancora, ma questa canzone era stata scritta per lei.
bravissima.",angelina,it
2,"74 anni di festival, 74 anni di canzoni, 74 anni di artisti che hanno cantato, vinto ma questa sola commuove allinverosimile e da i brividi simultaneamente a milioni di spettatori, questa esibizione è lespressione massima della canzone italiana pena struggente. chapeau",angelina,it
3,"ho 50 anni e sono padre di due figlie, una adolescente (14 anni), l'altra piccolina (4 anni) e quando ho ascoltato questa interpretazione ho avuto la pelle d'oca per tutto l'amore che comunica il pezzo. non so perchè, ma ho pensato, rigandomi il viso di lacrime, a quando il legame ""terreno"" con le mie principesse non ci sarà più, così come quello di pino mango con la bravissima angelina  ed a come sarà doloroso per loro vivere la scomparsa del padre. io spero solo avvenga il più tardi possibile e che avvenga in modo tale da non permettermi di rendermi conto dell'immenso dolore di lasciare chi amo per sempre. pensiero scuro, pessimista, ma purtroppo avverrà, un giorno. bravissima angelina mango.",angelina,it
4,se la rai ci toglie questo video ci servirà una comunità di recupero,angelina,it
5,"vi prego non togliete questo video dal canale, ho bisogno di rivederlo ogni giorno. brividi ed emozione pura ad ogni ascolto! ",angelina,it
6,la rai sempre meravigliosa. soffoca il successo di un video che sta spopolando troncando la durata ad un minuto. genialata,angelina,it
7,"angelina non ha cantato, è stata la preghiera di una bimba al suo papà, una magia che trascende e va ben oltre la canzone.",angelina,it
8,"questa interpretazione resterà scolpita nella storia della musica italiana, irripetibile. sono anni che non si vedevano performace così, pura magia. qui  il businnes scompare. questa è la vera essenza della musica, ovvero emozioni sopra qualsiasi concetto di mercato. grazie...per questa canzone pino.",angelina,it
9,"ho seguito angelina anche durante la sua esperienza ad amici dove ha parlato pochissimo di suo padre e mi colpì molto. e in questa esibizione straordinaria conferma la sua discrezione, la sua dignità nel vivere il suo dolore, la sua grazia. grandissima donna...quanta forza ci vuole ad una ragazza cosi giovane per cantare una canzone del genere davanti ad un pubblico cosi importante e con questa intensità? strabiliante",angelina,it
10,"ogni volta che sento quel ""dove sei?"" ho i brividi dall'emozione, canzone che rimarrà indelebile nei nostri cuori",angelina,it
11,"angelina ha cantato con lanima e non solo con la voce, trasmettendo lamore incondizionato e la rabbia di un figlio che ha perso un genitore troppo presto e non riesce a capacitarsi di come questo sia possibile! angelina tuo papà è fiero di come stai volando in alto!",angelina,it
12,"it takes a great personality and a great voice to bring this piece to sanremo at 22, not to mention the emotional aspect. highest moment of sanremo 2024.",angelina,it
13,"ci vuole una grande personalità e una grande voce per portare questo pezzo a sanremo a 22 anni, senza contare l'aspetto emotivo. momento più alto di sanremo 2024.",angelina,it
14,"questa interpretazione fa vibrare di emozione ogni parola scandita.
si può osare dire che questa canzone scritta dal padre è stata finalmente rivelata nel suo senso più profondo grazie alla figlia",angelina,it
15,"ho 48 anni e ho passato la gioventù ad ascoltare concerti....li ho sentiti proprio tutti...ma tu con questa interpretazione mi hai trafitto il cuore.....cantata da te angelina, questa è per me la canzone più bella di sempre. sei straordinariamente stupenda",angelina,it
16,"immensa. la più bella esibizione della storia del festival. non c'è ascolto in cui i miei occhi rimangano asciutti. pochi hanno rilevato la meraviglia dell'arrangiamento: l'utilizzo magistrale degli archi, il pianoforte soave (sentitelo quando entra al minuto 2,44!). quindi meravigliosa angelina, ma bravissimo anche filippo mango, che con lei ha curato l'arrangiamento. grazie di tanto amore e di tanta bellezza.",angelina,it
17,momento unico in rai meravigliosa ragazza che ha incantato e fatto piangere l'italia  con una maturità e delicatezza unica rimarrà nella storia di san remo,angelina,it
18,"ma possibile, si piange ogni volta che si guarda questa esibizione?!?!",angelina,it
19,"grazie angelina! quando hai cantato questo tributo al tuo papà, ho pianto pensando che la mia rondine nel cielo sbagliato è il mio bimbo di 4 anni che ci ha lasciato a luglio 23. ha preso il volo ed ora è libero dalla sua brutta malattia. ho pianto tanto anche ora che ti riascolto. eppure, ho voglia di ascoltarti ancora ed ancora emozione. grazie!",angelina,it
20,"la prima volta quella sera che l'ho sentita a sanremo mi ha fatto piangere, sia perché cantata con una intensità profonda.., sia perché sentivo la mancanza di pino mango.  guardate il numero visualizzazioni sopra,  nessuna canzone in gara riuscirà a superare questa cover ""la rondine"" di angelina mango.",angelina,it
21,"mango prima di scrivere questa canzone ha viaggiato nel futuro e ha visto quest'esibizione. ascoltare adesso questa cover, assume un significato diverso. e' paradossalmente eccezionale, per non parlare dell'arrangiamento perfetto, tutto al suo posto con tempi magistrali. questa è la vera musica, questa è arte.",angelina,it
22,"il testo di questa canzone con il senno di poi e cantata dalla figlia assume un significato sublime, sembra scritta per lei in un momento ignoto del passato, a me questa cover fa' venire i brividi.",angelina,it
23,"forse l'esibizione migliore della storia di sanremo, immensa angelina, tuo padre sarebbe stato straoroglioso ",angelina,it
24,"perfetto, come ammazzare una esibizione, tagliandola a un minuto non si sa per quale motivo. ma poi sta generando milioni di visual al giorno, siete fuori di testa",angelina,it
25,"chissenefrega della gara, delle classifiche. questa esibizione rimarrà nella storia, brividi veri. brava angelina!",angelina,it
26,non ho mai visto una cosa così profonda bella struggente che  commuove ogni volta che rivedo  questa  ragazza in questa interpretazione.   veramente ,angelina,it
27,"se prima mi commuovevo ogni volta che la ascoltavo, adesso mi commuovo anche solo a leggere i vostri commenti.

questa canzone è magia pura",angelina,it
28,i don't think there was a dry eye anywhere in sanremo after that masterpiece,angelina,it
29,"il padre era accanto a lei  quanto amore nel cantare la canzone del suo papà , mango un artista indimenticabile",angelina,it
30,sei andata via 2 anni fa a 44 anni troppo presto sei in un cielo sbagliato questa è per te mamma. grazie angelina per questa cover,angelina,it
31,i dont understand a single word but i understand every single emotion she sings! beautiful.,angelina,it
32,di questa interpretazione se ne parlerà per decenni ! sublime.,angelina,it
33,"una canzona che mi ha commossa davvero tantissimo ...mia figlia di 15 anni ha pianto tantissimo....ha ricordato il suo papà, perso all'età di 9 anni....chapeau ....",angelina,it
34,"io sono gloria,ho sette anni 
, grazie a te ho conosciuto una canzone bellissima! grazie angelina!",angelina,it
35,"amavo questa canzone quando la cantava suo padre. riascoltarla ora mette i brividi... pare lui l'abbia scritta per lei... ""dove sei, dove sei? sei nel cielo sbagliato""...  ci vuole tanta forza a cantare questa canzone. da brividi! spero la pubblichi. pino sarà stato felice di sentirla",angelina,it
36,the best music in the world in this moment greetings from belgium ,angelina,it
37,"che regalo che ci ha fatto, la mango. penso che sia una delle cose più belle che vedo a sanremo degli ultimi 10 anni.",angelina,it
38,"angelina, abbiamo tutti pensato al tuo papà orgogliosissimo che ti guardava da lassù... che emozione, l'hai fatto rivivere per cinque minuti attraverso la tua voce e tutto l'amore che ci hai messo ",angelina,it
39, assolutamente...dove sono i veri fans di angelina.. dopo la vittoria del festival della canzone italiana 2024 .,angelina,it
40,messaggio per la rai. rimettete il video integrale come era prima. mi state mutilando. ne ho bisogno per vivere!,angelina,it
41,"ha fatto innamorare tutta la nazione , è davvero nata una stella , è entrata nel cuore della gente e non è da tutti",angelina,it
42,congratulations to italy on the birth of a new world star - angelina mango! ,angelina,it
43,"non è una ""cover di mango"",è un urlo di dolore per la perdita di un padre. ed è arrivato tutto. questa esibizione rimarrà nella storia",angelina,it
44,"sono in loop con questa cover cantata in modo superlativo da angelina mango. ogni volta la ascolto piangendo e vivendo il suo dolore per la perdita del padre. la sua emozione lha trasmessa a tutti, solo le persone meno sensibili hanno potuto trattenere le lacrime.. lha cantata con tutto il suo cuore e con grande affetto per suo padre! mitica! vittoria meritatissima ",angelina,it
45,perfection! angelina i love you from croatia ,angelina,it
46,alla quarantesima volta che vedo sto video pelle d'oca e lacrime come alla prima. pazzesco,angelina,it
47,"c'era papà con te. hai reso un super omaggio, da brividi, complimenti, avrai sicuramente una lunga carriera piena di successi, una carriera che purtroppo a papà è finita troppo presto, famiglia di talenti puri. c'è tanta educazione e umiltà in te angelina, grazie",angelina,it
48,io sono fermo qui dal 9 febbraio...la ascolto almeno 5 volte al giorno...,angelina,it
49,"cristo quanto è straziante quel dove sei, dove sei..",angelina,it
50,"l'ha sentita dal cielo, sorridendo alla sua bambina.",angelina,it
51,"semplicemente pazzesca uscita da dentro il corpo da dentro lanima, interpretazione unica, si vede che non è solo questione di tecnica ma di cuore di amore per suo padre sangue del suo sangue angelina unica non la
conoscevo ma questa ragazza farà molta molta strada, rivisitazione destinata a restare nella storia scrive bene pilotgigi mango non",angelina,it
52,"notare che la nuova gererazione scopre tramite la figlia mango, e bello . un gigante della musica raffinata",angelina,it
53,i have to listen to this live 7 times a day,angelina,it
54,l'interpretazione di questa canzone è di una profondità immensa.. vai angelina e spacca tutto anche all'eurofestival!!,angelina,it
55,una interpretazione così ti fa dimenticare che era una gara. chi se ne frega della gara....il sentimento puro non si misura con i voti. meravigliosa....,angelina,it
56,"non ho mai seguito sanremo, ma quando ho saputo che angelina avrebbe interpretato questa canzone ho voluto vederlo. i miei genitori avevano tutti i cd di mango, per cui sono cresciuto sapendo a menoria tutte le sue canzoni. questa esibizione va al di là della gara, delle polemiche, della classifica, del premio finale. non è un discorso di tecnica o di televoto, questo momento di altissima carica emotiva rimarrà nella storia del festival, il resto cadrà nell'oblio. la musica è emozioni e faccio fatica a ricordare esibizioni più emozionanti, sono tre giorni che la riascolto.",angelina,it
57,sono massimo persona adulta già nonno mango un grande della canzone della mia gioventù la rondine interpretata da angelina non si può commentare una nostalgia immensa per il suo papà. ogni volta che la riascolto i brividi e le lacrime come un fiume,angelina,it
58,"emozione allo stato puro ! l'unica volta in vita mia che mi emoziono così tanto a sentire la prima volta una canzone interpretata alla perfezione da una grande artista ! una canzone che già conoscevo ,ma lei l ha interpretata dando la vera essenza e intensità al brano ! credo che abbia fatto venire la pelle d oca a milioni di persone e abbia toccato l anima di tutti ! questa magia la creano solo i veri artisti e spero che angelina continui così ,a interpretare musica e pezzi d autore che lei potrebbe trasformare in capolavori con la sua intensità ! brava angelina sei una grande artista !",angelina,it
59,"il bisogno esistenziale, necessario di ascoltare ogni giorno questa performance, e più volte in uno stesso giorno. sei stata grande angelina: brividi ed emozioni inspiegabili. non vedo l'ora di vederti dal vivo cantare ! ",angelina,it
60,"sei appena entrata nella storia, è stato un momento di altissimo livello per la storia della musica italiana",angelina,it
61,"in pochi minuti mi ha trasmesso tutte le emozioni che ho provato nelle settimane dopo aver perso mio padre: dolore, rabbia, tristezza, smarrimento, speranza. magnifica interpretazione, da brividi",angelina,it
62,"io nn mi commuovo facilmente , ma  ho pianto oggi come allora  .. un pugno nello stomaco..",angelina,it
63,"per quanto mi riguarda una delle esibizioni più belle a cui abbia mai assistito in assoluto e senza esagerareindimenticabile! canzone fantastica, contesto, storia e interpretazione emozionanti a dir poco semplicemente arte!",angelina,it
64,"struggente,questa ragazza dolcissima ci ha fatto un regalo che resterà per sempre scolpito nei nostri cuori, grazie meravigliosa creatura.",angelina,it
65,"continuo a riascoltarmela e vorrei essere lì a farle un applauso continuo di almeno 20 minuti!! e' stata spettacolare, un'esibizione indimenticabile",angelina,it
66,"trasporto emozionale, sentimentale, inebriante canto di una dolcezza e bellezza incomparabili! oserei dire, se possibile, che la canzone sia stata scritta da pino per lei, per sua figlia, per oggi, per sempre... questa è storia della musica... grazie angelina, grazie pino",angelina,it
67,a prescindere dalla bravura di angelina e della bellezza degli arrangiamenti..un magico filo tra padre e figlia un dialogo tra due anime esistenti in due dimensioni diverse... ma evidentemente comunicanti.,angelina,it
68,"a distanza di giorni ascolto questa interpretazione trascendentale ed ho i brividi, questa canzone è stata scritta per te, angelina per cantarla venerdì sera davanti a tutti...",angelina,it
69,"spettacolo puro, una preghiera cantata. da brividi",angelina,it
70,"credo che ascolterò all'infinito questa interpretazione, non mi stanco mai.
è semplicemente divina!",angelina,it
71,"e' talmente incredibile come questa canzone, il testo, le parole possano sembrare un dialogo di una figlia a un padre volato via..  dove sei dove sei.... unico amore che rivivrei...",angelina,it
72,"sentirla e vederla è stato un colpo al cuore! ho pianto e  piango senza sosta! col suo canto e la sua interpretazione ha raggiunto in un altro  cielo il papà pazzesca, angelica, disarmante, emozionante, unica",angelina,it
73,"non far vincere un'esibizione del genere è la sintesi del nostro paese: non meritiamo la musica, non meritiamo sanremo (quello vero), non meritiamo la storia. scusa, angelina... e grazie per le straordinarie emozioni che ci hai regalato. piangere non è mai stato così bello. ",angelina,it
74,capolavoro  ci presentiamo all eurovision con la migliore giovane artista  in questo momento,angelina,it
75,dios mííííooo...!  no cantó angelina... cantó su alma! ,angelina,it
76,"devo tornare qui ogni giorno, ormai è un bisogno 
semplicemente fantastica",angelina,it
77,mamma mia..! da pelle d oca! che voce! e che canzone! avete ancora dubbi sulla sua vittoria a sanremo!? ,angelina,it
78,angelina sei l'orgoglio della basilicata. grazie per l'emozione che hai fatto vivere a tutta l'italia.,angelina,it
79,"ma in tutto questo, le inquadrature? fantastiche, la rondine che volteggia intorno a lei e sul finale si allontana...nel cielo. magia, da parte di tutti",angelina,it
80,"ho sentito tante canzoni nella mia vita cantate con il cuore ,ma questa ragazza mi ha fatto venire i brividi per l'intensita'che ha messo nel cantare questa canzone dedicata al padre ,grande interpretazione sconvolto per la passione e il trasporto emozionale",angelina,it
81,"che meraviglia sta canzone, che leggerezza, che armonizzazione, che intensità, quanto è rimasto sottovalutato suo padre.",angelina,it
82,due capolavori di pino mango.,angelina,it
83,"da fan sfegatato di geolier posso solo che applaudire questa cover e dire che angelina ha vinto meritatamente sanremo, resta di fatto che abbiamo visto 2 grandi artisti della musica italiana ",angelina,it
84,"interpretazione magistrale, bravissima angelina, senza parole davvero.",angelina,it
85,"ragazzi, non prendiamoci in giro. l'intero ariston in standing ovation con le lacrime, cosa deve far di più sta ragazza per convincere quelli con il veleno dentro il cuore.
non ha scelto lei di nascere da due grandi cantanti. lei ha scelto di mettersi in gioco per dimostrare a se stessa se è in grado di fare questo mestiere. suo papà è morto da un infarto iin un concerto live. dietro angelina c'è un' intera famiglia che ha sofferto e che tutt'ora soffre per aver perso un papà, un marito eecc. lei lo ha fatto risorgere.",angelina,it
86,"la perfezione della regia, in live, è impressionante.  un applauso lungo anche a tutti i componenti della troupe, a partire dall'operatore di ripresa",angelina,it
87,"solo lacrime da giorni oramai! prima il padre con un talento fuori dal comune ora lei con lo stesso talento del padre... ed ha solo 22 anni.. mi sento fortunato a poter vivere questo momento e tutto il suo successo! che voce fantastica! mango te ne sei andato troppo presto , ma grazie ad angelina  e alla tua fantastica musica è come se non fossi mai andato via...",angelina,it
88,uno dei momenti più alti della tv italiana,angelina,it
89,"e tutto così magico, e tutto così straordinario, un pezzo che rimarrà nella storia della musica italiana e nella storia della tv",angelina,it
90,"il video più visto di tutto sanremo, e si da benissimo il perché.
momento migliore tra tutti i sanremo che abbia mai visto, indimenticabile ",angelina,it
91,"petizione per non rimuovere mai questa cover dal canale rai!! 
angelina hai vinto tu ieri sera",angelina,it
92,"5:21 5:21 non smetto di ascoltarla e non smetto di commuovermi. mi chiedo quanto forte sia sta giovane ragazza per non piangere. brava, brava brava, geni della mamma.e del papà.",angelina,it
93,credo di non essermi mai emozionata così forte hai toccato tutte le corde della mia anima sei una grandissima meravigliosa artista il tuo papà sarà molto fiero di te i miei più sinceri complimenti ,angelina,it
94,"a chi dice che angelina ha voluto giocare facile, rispondo che non è per niente facile cantare schiacciati dall'emozione struggente per aver perso il papà. angelina sei stata bravissima e ti meriti tutto  grazie per questo regalo",angelina,it
95,qué maravilla! italia está a otro nivel...,angelina,it
96,bravissima! sei riuscita a dare vita e anima ad una canzone già bellissima. non ho parole...solo lacrime e commozione. ,angelina,it
97,"prima o ultima non è importante. qui si parla di qualcosa di molto più essenziale di una classifica. una figlia che canta la canzone del padre scomparso quando lei era solo una ragazzina. farlo rinascere sul palco (proprio dove mango se ne era andato)  è un omaggio straordinario, un momento di pura magia a cui abbiamo avuto la fortuna di assistere.",angelina,it
98,con le lacrime rivedendo questa esibizione nel giorno del mio compleanno ricordando la scomparsa di mia mamma qualche mese fa. grazie angelina ,angelina,it
99,"i don't understand a single word, but i trust in every word she sings. this is talent.",angelina,it
100,"questa è piu di una cover ..piu di una canzone , questa è vita,emozionante ,intensa ,surreale interpretata in modo sublime ",angelina,it
101,brividi dalla prima all'ultima nota: interpretazione magistrale.,angelina,it
102,"niente, impossibile smettere di ascoltarla",angelina,it
103,"da napoletano: è stata derubata. momento più alto della serata cover, farla arrivare seconda è stato imbarazzante, irrispettoso nei confronti della musica e dell'arte, e assurdo. angelina ha eseguito un pezzo leggendario in maniera sublime e trasformato l'italia in una valle di lacrime ed emozioni  sanremo che si piega alle minacce di qualche boss? l'unica spiegazione per il primo posto di geolier. ",angelina,it
104,"connubio voce, orchestra, immagini ed interpretazione. grazie angelina!
sanremo lo vogliamo cosí.",angelina,it
105,bravo de france c'est absolument magnifique,angelina,it
106,struggente dolcezza entra nel profondo nella mia sensibilità e di tutti.......come un urlo che chiunque abbia sentito e visto andar via la persona che ama o ha amato  ha dentro se,angelina,it
107,"angelina ha espresso tutte le emozioni, che un dolore grande, ci lascia. stupenda!",angelina,it
108,"favolosa, un'interpretazione da brividi.... difficile non commuoversi  pensando ai nostri papà in cielo ",angelina,it
109,"questa esibizione di angelina rimarrà eterna la rivedranno anche tra decenni,emozione allo stato puro.",angelina,it
110,"la canzone più bella di tutto il festival visto fin ora, interpretazione da brividi ",angelina,it
111,"interpretazione delicata e d emozionante, gli archi sublimi. bravissima  angelina!",angelina,it
112,"grande mossa rai, tagliare un video che sta diventando virale a livello mondiale, grandi",angelina,it
113,"bravissima, non ci sono parole,  questa canzone è un inno d'amore cantata con passione e con tanta emozione a suo padre. sembrava che si stesse liberando di un dolore ancora forte nel suo cuore, la perdita prematura del suo adorato e grandioso artista papà, mango ",angelina,it
114,"fantastica. suo padre di lassù ne sarà fiero. grande interpretazione, stupenda canzone. meritava veramente di vincere. le auguro vita felicissima con tanti successi. ciao a tutte/i. ",angelina,it
115,"la cosa incredibile è che non abbia vinto. è stata sublime, emozionante, unica.",angelina,it
116,commovente brava angelina hai onorato tuo padre! hai onorato tuo padre e dato a noi una tempesta di emozioni. cantare questa canzone così scoperta con questo arrangiamento bellissimo è cosa difficile! bravaaaa!!!!!,angelina,it
117,"oltre che definirla meravigliosa c'è poco da aggiungere, colpisce direttamente il cuore... trasmette emozioni e commozioni forti... ha saputo cantare la mancanza del padre...
le lacrime? ci stanno tutte  meravigliosa interpretazione",angelina,it
118,"grazie per questo regalo che ci hai fatto, ringrazio i miei genitori per avermi insegnato il valore dei sentimenti usando come mezzo di comunicazione le poesie di tuo papà, ero un bambino che iniziava a rendersi conto di essere in questo mondo e in ogni nostro viaggio ascoltavo le sue canzoni che volta per volta si fermavano nel mio cuore. sono diventato adulto e purtroppo nel tempo si è perso l'amore che vivevo in quei momenti ma grazie alle opere d'arte che pino ci ha donato  riesco a tuffarmi nel passato e a ricordarmi di quanto la mia famiglia fosse felice. angelina ti sarò sempre grato per aver riacceso in me  quella fiamma che purtroppo si era spenta, nonostante mi bastasse premere un tasto per risentire la sua voce. spacca il mondo ma rimani sempre con i piedi per terra perché i valori importanti fanno la differenza e ti potranno rendere unica",angelina,it
119,fantastica mi ha emozionato tantissimo. più che la ascolto più mi viene voglia di risentirla,angelina,it
120,una grande interpretazione e tante lacrime bravissima angelina ,angelina,it
